10,CHI,1124,CONMEBOL,2015-08-06
11,ESP,1110,UEFA,2015-08-06
12,NED,1032,UEFA,2015-08-06
13,CRO,1023,UEFA,2015-08-06
14,SVK,1016,UEFA,2015-08-06
14,AUT,1016,UEFA,2015-08-06
16,ITA,1001,UEFA,2015-08-06
17,SUI,997,UEFA,2015-08-06
18,URU,988,CONMEBOL,2015-08-06
19,ALG,941,CAF,2015-08-06
20,CZE,933,UEFA,2015-08-06
21,CIV,912,CAF,2015-08-06
22,ALB,888,UEFA,2015-08-06
23,FRA,882,UEFA,2015-08-06
24,ISL,877,UEFA,2015-08-06
25,DEN,876,UEFA,2015-08-06
26,MEX,838,CONCACAF,2015-08-06
27,GHA,827,CAF,2015-08-06
28,BIH,819,UEFA,2015-08-06
29,USA,816,CONCACAF,2015-08-06
30,UKR,791,UEFA,2015-08-06
31,RUS,782,UEFA,2015-08-06
32,SCO,774,UEFA,2015-08-06
33,POL,769,UEFA,2015-08-06
34,TUN,768,CAF,2015-08-06
35,HUN,763,UEFA,2015-08-06
36,ECU,758,CONMEBOL,2015-08-06
37,SWE,752,UEFA,2015-08-06
38,CRC,728,CONCACAF,2015-08-06
39,SEN,722,CAF,2015-08-06
40,NIR,721,UEFA,2015-08-06
41,IRN,718,AFC,2015-08-06
42,CMR,667,CAF,2015-08-06
43,CGO,666,CAF,2015-08-06
44,GRE,661,UEFA,2015-08-06
45,TUR,627,UEFA,2015-08-06
46,SVN,626,UEFA,2015-08-06
47,ISR,620,UEFA,2015-08-06
48,VEN,617,CONMEBOL,2015-08-06
49,PER,612,CONMEBOL,2015-08-06
50,CPV,608,CAF,2015-08-06
50,IRL,608,UEFA,2015-08-06
52,EGY,606,CAF,2015-08-06
53,NGA,601,CAF,2015-08-06
54,KOR,599,AFC,2015-08-06
55,JAM,596,CONCACAF,2015-08-06
56,TRI,595,CONCACAF,2015-08-06
56,JPN,595,AFC,2015-08-06
58,PAR,588,CONMEBOL,2015-08-06
59,COD,555,CAF,2015-08-06
60,GUI,552,CAF,2015-08-06
61,AUS,551,AFC,2015-08-06
62,EQG,546,CAF,2015-08-06
63,MLI,545,CAF,2015-08-06
64,GAB,544,CAF,2015-08-06
65,PAN,528,CONCACAF,2015-08-06
66,SRB,523,UEFA,2015-08-06
67,BOL,515,CONMEBOL,2015-08-06
68,NOR,495,UEFA,2015-08-06
69,BUL,489,UEFA,2015-08-06
70,UAE,484,AFC,2015-08-06
71,BFA,482,CAF,2015-08-06
72,RSA,478,CAF,2015-08-06
73,ZAM,465,CAF,2015-08-06
74,UGA,463,CAF,2015-08-06
75,FRO,456,UEFA,2015-08-06
76,UZB,452,AFC,2015-08-06
77,MNE,423,UEFA,2015-08-06
78,EST,420,UEFA,2015-08-06
79,CHN,416,AFC,2015-08-06
80,TOG,415,CAF,2015-08-06
81,HON,409,CONCACAF,2015-08-06
82,CYP,391,UEFA,2015-08-06
82,MAR,391,CAF,2015-08-06
84,HAI,387,CONCACAF,2015-08-06
85,IRQ,386,AFC,2015-08-06
86,LVA,377,UEFA,2015-08-06
87,SDN,375,CAF,2015-08-06
88,ARM,373,UEFA,2015-08-06
89,ANG,371,CAF,2015-08-06
89,FIN,371,UEFA,2015-08-06
91,RWA,369,CAF,2015-08-06
92,JOR,357,AFC,2015-08-06
93,KSA,351,AFC,2015-08-06
94,LBY,345,CAF,2015-08-06
95,QAT,344,AFC,2015-08-06
96,BLR,341,UEFA,2015-08-06
97,MOZ,339,CAF,2015-08-06
98,MWI,335,CAF,2015-08-06
99,ETH,330,CAF,2015-08-06
99,OMA,330,AFC,2015-08-06
101,CAN,323,CONCACAF,2015-08-06
102,NIG,312,CAF,2015-08-06
103,MKD,311,UEFA,2015-08-06
104,SLE,304,CAF,2015-08-06
105,ATG,303,CONCACAF,2015-08-06
106,AZE,302,UEFA,2015-08-06
107,LTU,301,UEFA,2015-08-06
108,ZIM,299,CAF,2015-08-06
108,GUA,299,CONCACAF,2015-08-06
110,SLV,289,CONCACAF,2015-08-06
111,NAM,284,CAF,2015-08-06
112,BHR,282,AFC,2015-08-06
113,MTN,273,CAF,2015-08-06
114,BEN,269,CAF,2015-08-06
115,VIN,268,CONCACAF,2015-08-06
116,KEN,266,CAF,2015-08-06
117,SYR,259,AFC,2015-08-06
118,PLE,255,AFC,2015-08-06
119,SKN,254,CONCACAF,2015-08-06
119,CUB,254,CONCACAF,2015-08-06
121,BOT,253,CAF,2015-08-06
122,MAD,251,CAF,2015-08-06
123,BLZ,242,CONCACAF,2015-08-06
124,PRK,240,AFC,2015-08-06
125,PHI,239,AFC,2015-08-06
126,KUW,237,AFC,2015-08-06
127,MDA,236,UEFA,2015-08-06
128,LES,229,CAF,2015-08-06
129,DOM,224,CONCACAF,2015-08-06
130,LIB,223,AFC,2015-08-06
131,LCA,220,CONCACAF,2015-08-06
132,SWZ,218,CAF,2015-08-06
132,BDI,218,CAF,2015-08-06
134,AFG,212,AFC,2015-08-06
135,BER,209,CONCACAF,2015-08-06
135,NZL,209,OFC,2015-08-06
137,ARU,201,CONCACAF,2015-08-06
138,BRB,198,CONCACAF,2015-08-06
139,THA,197,AFC,2015-08-06
140,TAN,194,CAF,2015-08-06
141,KAZ,193,UEFA,2015-08-06
142,GAM,191,CAF,2015-08-06
142,GNB,191,CAF,2015-08-06
144,NCA,188,CONCACAF,2015-08-06
145,LUX,187,UEFA,2015-08-06
146,GUM,185,AFC,2015-08-06
147,LIE,182,UEFA,2015-08-06
148,CUW,173,CONCACAF,2015-08-06
149,TKM,172,AFC,2015-08-06
150,PUR,169,CONCACAF,2015-08-06
151,HKG,168,AFC,2015-08-06
152,GUY,167,CONCACAF,2015-08-06
153,VIE,166,AFC,2015-08-06
154,GEO,165,UEFA,2015-08-06
155,SIN,162,AFC,2015-08-06
156,KGZ,160,AFC,2015-08-06
156,IND,160,AFC,2015-08-06
158,TJK,159,AFC,2015-08-06
159,MLT,157,UEFA,2015-08-06
160,GRN,153,CONCACAF,2015-08-06
161,LBR,150,CAF,2015-08-06
162,MYA,142,AFC,2015-08-06
163,TLS,130,AFC,2015-08-06
164,BHU,128,AFC,2015-08-06
165,SUR,124,CONCACAF,2015-08-06
165,IDN,124,AFC,2015-08-06
167,NCL,118,OFC,2015-08-06
168,MAS,116,AFC,2015-08-06
169,CTA,111,CAF,2015-08-06
170,BAN,102,AFC,2015-08-06
171,PAK,101,AFC,2015-08-06
172,CHA,100,CAF,2015-08-06
173,DMA,98,CONCACAF,2015-08-06
174,YEM,96,AFC,2015-08-06
175,MDV,90,AFC,2015-08-06
176,VIR,88,CONCACAF,2015-08-06
177,LAO,86,AFC,2015-08-06
178,MSR,74,CONCACAF,2015-08-06
179,TPE,72,AFC,2015-08-06
180,CAM,66,AFC,2015-08-06
181,MRI,63,CAF,2015-08-06
182,SRI,62,AFC,2015-08-06
183,BRU,61,AFC,2015-08-06
184,NEP,57,AFC,2015-08-06
185,SEY,56,CAF,2015-08-06
186,COM,50,CAF,2015-08-06
186,TAH,50,OFC,2015-08-06
188,MAC,49,AFC,2015-08-06
189,STP,48,CAF,2015-08-06
189,CAY,48,CONCACAF,2015-08-06
191,SOL,47,OFC,2015-08-06
192,SMR,40,UEFA,2015-08-06
193,TCA,33,CONCACAF,2015-08-06
194,VGB,27,CONCACAF,2015-08-06
195,SSD,22,CAF,2015-08-06
196,VAN,20,OFC,2015-08-06
197,SAM,19,OFC,2015-08-06
198,FIJ,17,OFC,2015-08-06
198,TGA,17,OFC,2015-08-06
200,ASA,12,OFC,2015-08-06
201,PNG,9,OFC,2015-08-06
201,AND,9,UEFA,2015-08-06
203,ERI,8,CAF,2015-08-06
204,MNG,6,AFC,2015-08-06
204,SOM,6,CAF,2015-08-06
206,DJI,4,CAF,2015-08-06
206,COK,4,OFC,2015-08-06
208,AIA,0,CONCACAF,2015-08-06
208,BAH,0,CONCACAF,2015-08-06
1,ARG,1442,CONMEBOL,2015-09-03
2,BEL,1269,UEFA,2015-09-03
3,GER,1248,UEFA,2015-09-03
4,COL,1224,CONMEBOL,2015-09-03
5,BRA,1209,CONMEBOL,2015-09-03
6,POR,1186,UEFA,2015-09-03
7,ROU,1176,UEFA,2015-09-03
8,CHI,1149,CONMEBOL,2015-09-03
9,WAL,1146,UEFA,2015-09-03
10,ENG,1143,UEFA,2015-09-03
11,ESP,1122,UEFA,2015-09-03
12,NED,1054,UEFA,2015-09-03
13,AUT,1038,UEFA,2015-09-03
14,CRO,1037,UEFA,2015-09-03
15,SVK,1013,UEFA,2015-09-03
16,ITA,1012,UEFA,2015-09-03
17,SUI,1011,UEFA,2015-09-03
18,URU,1002,CONMEBOL,2015-09-03
19,ALG,955,CAF,2015-09-03
20,CZE,940,UEFA,2015-09-03
21,CIV,924,CAF,2015-09-03
22,DEN,901,UEFA,2015-09-03
23,ISL,894,UEFA,2015-09-03
24,FRA,893,UEFA,2015-09-03
25,ALB,878,UEFA,2015-09-03
26,MEX,848,CONCACAF,2015-09-03
27,GHA,827,CAF,2015-09-03
28,USA,823,CONCACAF,2015-09-03
29,UKR,812,UEFA,2015-09-03
30,BIH,811,UEFA,2015-09-03
31,SCO,789,UEFA,2015-09-03
32,RUS,780,UEFA,2015-09-03
33,TUN,774,CAF,2015-09-03
34,ECU,764,CONMEBOL,2015-09-03
34,POL,764,UEFA,2015-09-03
36,SWE,756,UEFA,2015-09-03
37,HUN,740,UEFA,2015-09-03
38,SEN,734,CAF,2015-09-03
39,CRC,731,CONCACAF,2015-09-03
40,IRN,716,AFC,2015-09-03
41,NIR,687,UEFA,2015-09-03
42,CGO,671,CAF,2015-09-03
42,CMR,671,CAF,2015-09-03
44,GRE,657,UEFA,2015-09-03
45,SVN,653,UEFA,2015-09-03
46,ISR,635,UEFA,2015-09-03
46,TUR,635,UEFA,2015-09-03
48,PER,628,CONMEBOL,2015-09-03
49,EGY,619,CAF,2015-09-03
50,VEN,613,CONMEBOL,2015-09-03
51,IRL,605,UEFA,2015-09-03
52,JAM,602,CONCACAF,2015-09-03
53,NGA,599,CAF,2015-09-03
54,TRI,594,CONCACAF,2015-09-03
55,PAR,592,CONMEBOL,2015-09-03
56,CPV,589,CAF,2015-09-03
57,KOR,574,AFC,2015-09-03
58,JPN,570,AFC,2015-09-03
59,PAN,551,CONCACAF,2015-09-03
60,MLI,550,CAF,2015-09-03
61,AUS,548,AFC,2015-09-03
62,EQG,546,CAF,2015-09-03
63,GAB,535,CAF,2015-09-03
63,GUI,535,CAF,2015-09-03
65,COD,529,CAF,2015-09-03
66,SRB,528,UEFA,2015-09-03
67,BOL,521,CONMEBOL,2015-09-03
68,BUL,503,UEFA,2015-09-03
69,NOR,496,UEFA,2015-09-03
70,UAE,484,AFC,2015-09-03
71,UGA,478,CAF,2015-09-03
72,RSA,469,CAF,2015-09-03
73,BFA,468,CAF,2015-09-03
74,ZAM,464,CAF,2015-09-03
75,FRO,459,UEFA,2015-09-03
76,UZB,453,AFC,2015-09-03
77,MNE,430,UEFA,2015-09-03
78,RWA,426,CAF,2015-09-03
79,TOG,418,CAF,2015-09-03
80,EST,405,UEFA,2015-09-03
81,HON,404,CONCACAF,2015-09-03
82,IRQ,399,AFC,2015-09-03
83,ARM,394,UEFA,2015-09-03
84,CHN,393,AFC,2015-09-03
85,MAR,391,CAF,2015-09-03
86,CYP,386,UEFA,2015-09-03
87,HAI,385,CONCACAF,2015-09-03
88,ANG,381,CAF,2015-09-03
89,SDN,377,CAF,2015-09-03
90,LVA,366,UEFA,2015-09-03
91,JOR,356,AFC,2015-09-03
92,FIN,351,UEFA,2015-09-03
93,KSA,350,AFC,2015-09-03
94,QAT,347,AFC,2015-09-03
95,MOZ,340,CAF,2015-09-03
96,MWI,336,CAF,2015-09-03
97,BLR,335,UEFA,2015-09-03
98,LBY,333,CAF,2015-09-03
98,GUA,333,CONCACAF,2015-09-03
100,OMA,329,AFC,2015-09-03
101,NIG,326,CAF,2015-09-03
102,CAN,319,CONCACAF,2015-09-03
103,ETH,313,CAF,2015-09-03
104,MKD,305,UEFA,2015-09-03
105,ATG,304,CONCACAF,2015-09-03
105,SLE,304,CAF,2015-09-03
107,SLV,300,CONCACAF,2015-09-03
108,ZIM,298,CAF,2015-09-03
109,LTU,294,UEFA,2015-09-03
110,AZE,291,UEFA,2015-09-03
111,NAM,284,CAF,2015-09-03
112,BHR,281,AFC,2015-09-03
113,CUB,280,CONCACAF,2015-09-03
114,MTN,273,CAF,2015-09-03
115,BEN,269,CAF,2015-09-03
116,KEN,268,CAF,2015-09-03
116,VIN,268,CONCACAF,2015-09-03
118,BOT,266,CAF,2015-09-03
119,PLE,256,AFC,2015-09-03
119,SKN,256,CONCACAF,2015-09-03
121,MAD,251,CAF,2015-09-03
121,SYR,251,AFC,2015-09-03
123,DOM,248,CONCACAF,2015-09-03
124,MDA,245,UEFA,2015-09-03
125,PHI,241,AFC,2015-09-03
126,PRK,237,AFC,2015-09-03
127,KUW,235,AFC,2015-09-03
128,LES,227,CAF,2015-09-03
128,BLZ,227,CONCACAF,2015-09-03
130,AFG,226,AFC,2015-09-03
131,LCA,222,CONCACAF,2015-09-03
132,BER,220,CONCACAF,2015-09-03
133,LIB,219,AFC,2015-09-03
134,BDI,218,CAF,2015-09-03
135,SWZ,213,CAF,2015-09-03
136,NZL,209,OFC,2015-09-03
137,THA,201,AFC,2015-09-03
137,ARU,201,CONCACAF,2015-09-03
139,NCA,198,CONCACAF,2015-09-03
140,TAN,195,CAF,2015-09-03
141,LUX,194,UEFA,2015-09-03
142,GNB,191,CAF,2015-09-03
143,GAM,189,CAF,2015-09-03
144,BRB,186,CONCACAF,2015-09-03
145,KAZ,184,UEFA,2015-09-03
146,GUM,182,AFC,2015-09-03
147,GEO,180,UEFA,2015-09-03
148,CUW,178,CONCACAF,2015-09-03
149,TKM,172,AFC,2015-09-03
150,LIE,171,UEFA,2015-09-03
151,HKG,169,AFC,2015-09-03
152,VIE,166,AFC,2015-09-03
152,PUR,166,CONCACAF,2015-09-03
154,GUY,165,CONCACAF,2015-09-03
155,KGZ,160,AFC,2015-09-03
155,IND,160,AFC,2015-09-03
157,SIN,159,AFC,2015-09-03
158,GRN,155,CONCACAF,2015-09-03
158,TJK,155,AFC,2015-09-03
160,LBR,154,CAF,2015-09-03
160,MLT,154,UEFA,2015-09-03
162,MYA,142,AFC,2015-09-03
163,TLS,130,AFC,2015-09-03
164,BHU,128,AFC,2015-09-03
165,IDN,121,AFC,2015-09-03
166,NCL,120,OFC,2015-09-03
166,SUR,120,CONCACAF,2015-09-03
168,CTA,118,CAF,2015-09-03
169,MAS,115,AFC,2015-09-03
170,PAK,105,AFC,2015-09-03
171,CHA,100,CAF,2015-09-03
172,DMA,98,CONCACAF,2015-09-03
173,BAN,95,AFC,2015-09-03
174,LAO,92,AFC,2015-09-03
175,YEM,90,AFC,2015-09-03
176,VIR,88,CONCACAF,2015-09-03
177,MDV,82,AFC,2015-09-03
178,MSR,74,CONCACAF,2015-09-03
179,TPE,72,AFC,2015-09-03
180,CAM,66,AFC,2015-09-03
181,FIJ,64,OFC,2015-09-03
182,TAH,61,OFC,2015-09-03
182,BRU,61,AFC,2015-09-03
184,SRI,59,AFC,2015-09-03
185,MRI,56,CAF,2015-09-03
185,NEP,56,AFC,2015-09-03
187,MAC,49,AFC,2015-09-03
187,CAY,49,CONCACAF,2015-09-03
187,SOL,49,OFC,2015-09-03
190,COM,48,CAF,2015-09-03
190,STP,48,CAF,2015-09-03
192,SEY,43,CAF,2015-09-03
193,SMR,40,UEFA,2015-09-03
194,TCA,33,CONCACAF,2015-09-03
195,VGB,27,CONCACAF,2015-09-03
196,SAM,25,OFC,2015-09-03
197,VAN,23,OFC,2015-09-03
198,SSD,22,CAF,2015-09-03
199,ASA,17,OFC,2015-09-03
199,TGA,17,OFC,2015-09-03
201,ERI,8,CAF,2015-09-03
202,MNG,6,AFC,2015-09-03
202,AND,6,UEFA,2015-09-03
202,SOM,6,CAF,2015-09-03
205,DJI,4,CAF,2015-09-03
205,COK,4,OFC,2015-09-03
205,PNG,4,OFC,2015-09-03
208,AIA,0,CONCACAF,2015-09-03
208,BAH,0,CONCACAF,2015-09-03
1,ARG,1419,CONMEBOL,2015-10-01
2,GER,1401,UEFA,2015-10-01
3,BEL,1387,UEFA,2015-10-01
4,POR,1235,UEFA,2015-10-01
5,COL,1228,CONMEBOL,2015-10-01
6,ESP,1223,UEFA,2015-10-01
7,BRA,1204,CONMEBOL,2015-10-01
8,WAL,1195,UEFA,2015-10-01
9,CHI,1177,CONMEBOL,2015-10-01
10,ENG,1161,UEFA,2015-10-01
11,AUT,1100,UEFA,2015-10-01
12,SUI,1044,UEFA,2015-10-01
13,ROU,1042,UEFA,2015-10-01
14,NED,1004,UEFA,2015-10-01
15,CZE,983,UEFA,2015-10-01
16,CRO,965,UEFA,2015-10-01
17,ITA,962,UEFA,2015-10-01
18,SVK,936,UEFA,2015-10-01
19,ALG,927,CAF,2015-10-01
20,URU,919,CONMEBOL,2015-10-01
21,CIV,916,CAF,2015-10-01
22,FRA,899,UEFA,2015-10-01
23,ISL,882,UEFA,2015-10-01
24,UKR,874,UEFA,2015-10-01
25,GHA,849,CAF,2015-10-01
26,RUS,845,UEFA,2015-10-01
27,MEX,842,CONCACAF,2015-10-01
28,DEN,835,UEFA,2015-10-01
29,USA,807,CONCACAF,2015-10-01
30,BIH,787,UEFA,2015-10-01
31,ECU,765,CONMEBOL,2015-10-01
32,ALB,755,UEFA,2015-10-01
33,HUN,741,UEFA,2015-10-01
34,NOR,739,UEFA,2015-10-01
35,NIR,724,UEFA,2015-10-01
36,TUN,722,CAF,2015-10-01
37,TUR,717,UEFA,2015-10-01
38,SEN,713,CAF,2015-10-01
39,IRN,703,AFC,2015-10-01
40,SCO,702,UEFA,2015-10-01
41,CPV,701,CAF,2015-10-01
42,CRC,691,CONCACAF,2015-10-01
43,POL,680,UEFA,2015-10-01
44,GRE,676,UEFA,2015-10-01
45,SWE,672,UEFA,2015-10-01
46,SVN,662,UEFA,2015-10-01
47,ISR,659,UEFA,2015-10-01
48,CMR,640,CAF,2015-10-01
49,CGO,636,CAF,2015-10-01
50,PER,623,CONMEBOL,2015-10-01
51,EGY,620,CAF,2015-10-01
52,NGA,600,CAF,2015-10-01
53,KOR,590,AFC,2015-10-01
54,IRL,587,UEFA,2015-10-01
55,GUI,582,CAF,2015-10-01
55,JPN,582,AFC,2015-10-01
57,JAM,576,CONCACAF,2015-10-01
58,AUS,567,AFC,2015-10-01
59,TRI,564,CONCACAF,2015-10-01
60,COD,563,CAF,2015-10-01
61,PAR,552,CONMEBOL,2015-10-01
62,MLI,546,CAF,2015-10-01
63,SRB,538,UEFA,2015-10-01
64,FIN,534,UEFA,2015-10-01
65,GAB,529,CAF,2015-10-01
65,PAN,529,CONCACAF,2015-10-01
67,EQG,510,CAF,2015-10-01
67,BOL,510,CONMEBOL,2015-10-01
69,VEN,501,CONMEBOL,2015-10-01
70,UAE,491,AFC,2015-10-01
71,ZAM,487,CAF,2015-10-01
72,MNE,470,UEFA,2015-10-01
73,RSA,465,CAF,2015-10-01
74,UZB,464,AFC,2015-10-01
75,UGA,455,CAF,2015-10-01
76,BFA,427,CAF,2015-10-01
77,HAI,418,CONCACAF,2015-10-01
78,BUL,414,UEFA,2015-10-01
79,TOG,411,CAF,2015-10-01
80,MAR,407,CAF,2015-10-01
81,CHN,405,AFC,2015-10-01
82,GUA,401,CONCACAF,2015-10-01
83,ATG,400,CONCACAF,2015-10-01
84,SDN,399,CAF,2015-10-01
85,IRQ,396,AFC,2015-10-01
85,FRO,396,UEFA,2015-10-01
87,EST,388,UEFA,2015-10-01
88,KSA,384,AFC,2015-10-01
89,MTN,379,CAF,2015-10-01
89,HON,379,CONCACAF,2015-10-01
91,ARM,377,UEFA,2015-10-01
92,QAT,365,AFC,2015-10-01
93,RWA,364,CAF,2015-10-01
94,SLV,363,CONCACAF,2015-10-01
95,LBR,360,CAF,2015-10-01
95,NCA,360,CONCACAF,2015-10-01
97,ANG,353,CAF,2015-10-01
98,BLR,350,UEFA,2015-10-01
99,JOR,348,AFC,2015-10-01
100,BEN,341,CAF,2015-10-01
101,MWI,339,CAF,2015-10-01
102,OMA,338,AFC,2015-10-01
103,LVA,335,UEFA,2015-10-01
104,CAN,333,CONCACAF,2015-10-01
105,AZE,328,UEFA,2015-10-01
105,LBY,328,CAF,2015-10-01
107,MOZ,327,CAF,2015-10-01
108,ETH,315,CAF,2015-10-01
109,ZIM,313,CAF,2015-10-01
110,GEO,308,UEFA,2015-10-01
111,BOT,305,CAF,2015-10-01
112,SKN,303,CONCACAF,2015-10-01
113,BDI,302,CAF,2015-10-01
114,CYP,300,UEFA,2015-10-01
115,ARU,299,CONCACAF,2015-10-01
116,LTU,298,UEFA,2015-10-01
117,CUB,294,CONCACAF,2015-10-01
118,BLZ,292,CONCACAF,2015-10-01
119,DOM,290,CONCACAF,2015-10-01
120,NIG,287,CAF,2015-10-01
121,SLE,286,CAF,2015-10-01
122,VIN,284,CONCACAF,2015-10-01
123,SYR,283,AFC,2015-10-01
123,BHR,283,AFC,2015-10-01
125,NAM,274,CAF,2015-10-01
126,CTA,271,CAF,2015-10-01
127,MAD,262,CAF,2015-10-01
128,KUW,260,AFC,2015-10-01
129,PRK,252,AFC,2015-10-01
130,PLE,246,AFC,2015-10-01
131,KEN,245,CAF,2015-10-01
132,MKD,239,UEFA,2015-10-01
132,MDA,239,UEFA,2015-10-01
134,PHI,238,AFC,2015-10-01
135,SWZ,224,CAF,2015-10-01
136,TAN,218,CAF,2015-10-01
137,GUY,210,CONCACAF,2015-10-01
138,BER,209,CONCACAF,2015-10-01
139,LCA,208,CONCACAF,2015-10-01
140,LIB,201,AFC,2015-10-01
140,LES,201,CAF,2015-10-01
142,KAZ,199,UEFA,2015-10-01
142,LUX,199,UEFA,2015-10-01
144,SSD,198,CAF,2015-10-01
145,THA,196,AFC,2015-10-01
146,KGZ,195,AFC,2015-10-01
147,GNB,193,CAF,2015-10-01
148,NZL,188,OFC,2015-10-01
149,VIE,187,AFC,2015-10-01
150,AFG,183,AFC,2015-10-01
150,GUM,183,AFC,2015-10-01
152,CUW,181,CONCACAF,2015-10-01
153,HKG,180,AFC,2015-10-01
154,BRB,175,CONCACAF,2015-10-01
155,TKM,172,AFC,2015-10-01
156,LIE,170,UEFA,2015-10-01
157,SIN,164,AFC,2015-10-01
157,MLT,164,UEFA,2015-10-01
159,GRN,159,CONCACAF,2015-10-01
160,TJK,156,AFC,2015-10-01
161,GAM,154,CAF,2015-10-01
162,SAM,152,OFC,2015-10-01
163,MYA,147,AFC,2015-10-01
164,ASA,145,OFC,2015-10-01
165,PUR,134,CONCACAF,2015-10-01
166,COK,132,OFC,2015-10-01
167,IND,128,AFC,2015-10-01
168,MRI,123,CAF,2015-10-01
169,NCL,120,OFC,2015-10-01
170,TLS,118,AFC,2015-10-01
171,MAS,111,AFC,2015-10-01
171,IDN,111,AFC,2015-10-01
173,BHU,106,AFC,2015-10-01
174,DMA,102,CONCACAF,2015-10-01
175,CHA,100,CAF,2015-10-01
176,MDV,96,AFC,2015-10-01
177,PAK,89,AFC,2015-10-01
178,VIR,88,CONCACAF,2015-10-01
179,LAO,85,AFC,2015-10-01
180,YEM,82,AFC,2015-10-01
181,SUR,79,CONCACAF,2015-10-01
182,BAN,77,AFC,2015-10-01
183,TPE,69,AFC,2015-10-01
184,SEY,67,CAF,2015-10-01
184,MSR,67,CONCACAF,2015-10-01
186,CAM,66,AFC,2015-10-01
187,BRU,61,AFC,2015-10-01
188,TAH,60,OFC,2015-10-01
189,FIJ,59,OFC,2015-10-01
190,NEP,51,AFC,2015-10-01
191,SRI,49,AFC,2015-10-01
191,CAY,49,CONCACAF,2015-10-01
193,COM,48,CAF,2015-10-01
193,MAC,48,AFC,2015-10-01
193,STP,48,CAF,2015-10-01
196,SMR,35,UEFA,2015-10-01
197,TCA,33,CONCACAF,2015-10-01
197,SOL,33,OFC,2015-10-01
199,VGB,27,CONCACAF,2015-10-01
200,TGA,17,OFC,2015-10-01
201,VAN,13,OFC,2015-10-01
202,ERI,8,CAF,2015-10-01
203,MNG,6,AFC,2015-10-01
203,SOM,6,CAF,2015-10-01
205,AND,5,UEFA,2015-10-01
206,DJI,4,CAF,2015-10-01
206,PNG,4,OFC,2015-10-01
208,AIA,0,CONCACAF,2015-10-01
208,BAH,0,CONCACAF,2015-10-01
1,BEL,1440,UEFA,2015-11-05
2,GER,1388,UEFA,2015-11-05
3,ARG,1383,CONMEBOL,2015-11-05
4,POR,1364,UEFA,2015-11-05
5,CHI,1288,CONMEBOL,2015-11-05
6,ESP,1287,UEFA,2015-11-05
7,COL,1233,CONMEBOL,2015-11-05
8,BRA,1208,CONMEBOL,2015-11-05
9,ENG,1179,UEFA,2015-11-05
10,AUT,1130,UEFA,2015-11-05
11,SUI,1073,UEFA,2015-11-05
12,URU,1051,CONMEBOL,2015-11-05
13,ITA,1040,UEFA,2015-11-05
14,ROU,1039,UEFA,2015-11-05
15,WAL,1032,UEFA,2015-11-05
16,NED,976,UEFA,2015-11-05
17,CZE,974,UEFA,2015-11-05
18,TUR,941,UEFA,2015-11-05
19,CRO,924,UEFA,2015-11-05
20,BIH,923,UEFA,2015-11-05
21,ECU,921,CONMEBOL,2015-11-05
22,CIV,890,CAF,2015-11-05
23,RUS,885,UEFA,2015-11-05
24,MEX,881,CONCACAF,2015-11-05
24,FRA,881,UEFA,2015-11-05
26,ALG,872,CAF,2015-11-05
27,SVK,857,UEFA,2015-11-05
28,UKR,806,UEFA,2015-11-05
29,NIR,797,UEFA,2015-11-05
30,GHA,793,CAF,2015-11-05
31,ISL,792,UEFA,2015-11-05
32,CPV,762,CAF,2015-11-05
33,HUN,759,UEFA,2015-11-05
33,USA,759,CONCACAF,2015-11-05
35,DEN,743,UEFA,2015-11-05
36,ALB,723,UEFA,2015-11-05
37,GRE,718,UEFA,2015-11-05
38,POL,712,UEFA,2015-11-05
39,SEN,678,CAF,2015-11-05
40,CRC,671,CONCACAF,2015-11-05
41,TUN,668,CAF,2015-11-05
42,IRL,659,UEFA,2015-11-05
43,IRN,651,AFC,2015-11-05
44,SCO,649,UEFA,2015-11-05
45,SWE,647,UEFA,2015-11-05
46,NOR,637,UEFA,2015-11-05
47,PAR,610,CONMEBOL,2015-11-05
48,KOR,606,AFC,2015-11-05
49,SRB,605,UEFA,2015-11-05
50,JPN,603,AFC,2015-11-05
51,CMR,597,CAF,2015-11-05
52,CGO,593,CAF,2015-11-05
53,GUI,589,CAF,2015-11-05
54,TRI,588,CONCACAF,2015-11-05
55,COD,587,CAF,2015-11-05
56,FIN,586,UEFA,2015-11-05
57,EGY,583,CAF,2015-11-05
57,PER,583,CONMEBOL,2015-11-05
59,NGA,582,CAF,2015-11-05
60,AUS,573,AFC,2015-11-05
61,JAM,559,CONCACAF,2015-11-05
61,ISR,559,UEFA,2015-11-05
63,MLI,552,CAF,2015-11-05
64,SVN,547,UEFA,2015-11-05
65,PAN,515,CONCACAF,2015-11-05
66,BUL,497,UEFA,2015-11-05
67,UAE,495,AFC,2015-11-05
68,UGA,491,CAF,2015-11-05
69,EQG,487,CAF,2015-11-05
70,BLR,479,UEFA,2015-11-05
71,UZB,477,AFC,2015-11-05
71,ZAM,477,CAF,2015-11-05
73,HAI,470,CONCACAF,2015-11-05
73,GAB,470,CAF,2015-11-05
75,RSA,461,CAF,2015-11-05
76,CYP,444,UEFA,2015-11-05
77,BOL,442,CONMEBOL,2015-11-05
78,MNE,426,UEFA,2015-11-05
79,MAR,422,CAF,2015-11-05
80,KSA,417,AFC,2015-11-05
80,ATG,417,CONCACAF,2015-11-05
82,JOR,411,AFC,2015-11-05
